Staff,Staff_ID,Facility_ID
30639,30639,4278
30640,30640,4261
30641,30641,3877
30642,30642,4285
30643,30643,4063
30644,30644,4262
30645,30645,4084
30646,30646,4353
30647,30647,3835
30648,30648,3817
30649,30649,3955
30650,30650,3838
30651,30651,4151
30652,30652,4076
30653,30653,4049
30654,30654,4356
30655,30655,3970
30656,30656,3916
30657,30657,4038
30658,30658,3869
30659,30659,4118
30660,30660,4228
30661,30661,4071
30662,30662,4036
30663,30663,3869
30664,30664,4108
30665,30665,4277
30666,30666,3917
30667,30667,4038
30668,30668,3991
30669,30669,4072
30670,30670,3936
30671,30671,4069
30672,30672,4179
30673,30673,4279
30674,30674,4258
30675,30675,3989
30676,30676,4252
30677,30677,3850
30678,30678,4312
30679,30679,4064
30680,30680,4367
30681,30681,3912
30682,30682,3817
30683,30683,3865
30684,30684,3911
30685,30685,4228
30686,30686,4252
30687,30687,4281
30688,30688,3986
30689,30689,4309
30690,30690,3903
30691,30691,4308
30692,30692,4339
30693,30693,3819
30694,30694,4284
30695,30695,4317
30696,30696,3971
30697,30697,4099
30698,30698,3952
30699,30699,4136
30700,30700,4250
30701,30701,4194
30702,30702,4374
30703,30703,4134
30704,30704,4037
30705,30705,4161
30706,30706,4079
30707,30707,4181
30708,30708,3972
30709,30709,3879
30710,30710,4205
30711,30711,3941
30712,30712,3857
30713,30713,4152
30714,30714,4071
30715,30715,4121
30716,30716,4094
30717,30717,3894
30718,30718,4042
30719,30719,4008
30720,30720,4364
30721,30721,3878
30722,30722,4106
30723,30723,3970
30724,30724,4364
30725,30725,4122
30726,30726,4164
30727,30727,4216
30728,30728,4012
30729,30729,4136
30730,30730,4021
30731,30731,3982
30732,30732,3954
30733,30733,4020
30734,30734,3920
30735,30735,3936
30736,30736,3808
30737,30737,3941
30738,30738,4142
30739,30739,3915
30740,30740,4075
30741,30741,4009
30742,30742,4221
30743,30743,4348
30744,30744,4220
30745,30745,4214
30746,30746,3808
30747,30747,4075
30748,30748,4230
30749,30749,4347
30750,30750,4070
30751,30751,3926
30752,30752,4195
30753,30753,3882
30754,30754,3914
30755,30755,4237
30756,30756,4165
30757,30757,3944
30758,30758,4276
30759,30759,3956
30760,30760,4071
30761,30761,3816
30762,30762,4052
30763,30763,3924
30764,30764,3892
30765,30765,4164
30766,30766,3885
30767,30767,4163
30768,30768,4110
30769,30769,3980
30770,30770,4357
30771,30771,4124
30772,30772,4275
30773,30773,4010
30774,30774,4082
30775,30775,3986
30776,30776,3842
30777,30777,3967
30778,30778,4341
30779,30779,4301
30780,30780,4197
30781,30781,3809
30782,30782,3885
30783,30783,4321
30784,30784,4301
30785,30785,3849
30786,30786,4111
30787,30787,3845
30788,30788,3915
30789,30789,3881
30790,30790,4285
30791,30791,4363
30792,30792,3924
30793,30793,3875
30794,30794,3952
30795,30795,4130
30796,30796,4338
30797,30797,4293
30798,30798,4103
30799,30799,3882
30800,30800,4190
30801,30801,4012
30802,30802,3848
30803,30803,3987
30804,30804,4186
30805,30805,4319
30806,30806,4129
30807,30807,3849
30808,30808,4180
30809,30809,4126
30810,30810,4017
30811,30811,4267
30812,30812,4245
30813,30813,4335
30814,30814,3843
30815,30815,4262
30816,30816,3845
30817,30817,4061
30818,30818,4236
30819,30819,4124
30820,30820,4006
30821,30821,4285
30822,30822,4084
30823,30823,4305
30824,30824,4358
30825,30825,4165
30826,30826,4008
30827,30827,3906
30828,30828,4349
30829,30829,3835
30830,30830,4353
30831,30831,3943
30832,30832,4251
30833,30833,4018
30834,30834,4135
30835,30835,4337
30836,30836,3998
30837,30837,4350
30838,30838,4200
30839,30839,4170
30840,30840,4233
30841,30841,4200
30842,30842,4130
30843,30843,3947
30844,30844,3900
30845,30845,4013
30846,30846,4297
30847,30847,3839
30848,30848,3985
30849,30849,4111
30850,30850,4037
30851,30851,4307
30852,30852,4322
30853,30853,4079
30854,30854,3927
30855,30855,4055
30856,30856,4071
30857,30857,4269
30858,30858,4111
30859,30859,4239
30860,30860,4173
30861,30861,4069
30862,30862,3879
30863,30863,4090
30864,30864,4149
30865,30865,3969
30866,30866,4079
30867,30867,4164
30868,30868,3926
30869,30869,4126
30870,30870,3867
30871,30871,4075
30872,30872,3913
30873,30873,4128
30874,30874,3938
30875,30875,4191
30876,30876,4078
30877,30877,4088
30878,30878,3876
30879,30879,4073
30880,30880,4036
30881,30881,3856
30882,30882,4099
30883,30883,3885
30884,30884,3917
30885,30885,4369
30886,30886,4047
30887,30887,4297
30888,30888,4118
30889,30889,4101
30890,30890,4053
30891,30891,3993
30892,30892,3834
30893,30893,4151
30894,30894,3969
30895,30895,4314
30896,30896,3954
30897,30897,4324
30898,30898,4037
30899,30899,4180
30900,30900,4097
30901,30901,4025
30902,30902,4121
30903,30903,4222
30904,30904,4160
30905,30905,3976
30906,30906,4172
30907,30907,4328
30908,30908,4122
30909,30909,4218
30910,30910,4144
30911,30911,3997
30912,30912,3988
30913,30913,4034
30914,30914,4191
30915,30915,4123
30916,30916,3839
30917,30917,4117
30918,30918,4228
30919,30919,4042
30920,30920,4079
30921,30921,4286
30922,30922,3928
30923,30923,3972
30924,30924,4257
30925,30925,3887
30926,30926,4130
30927,30927,4106
30928,30928,3960
30929,30929,3901
30930,30930,4356
30931,30931,4003
30932,30932,4185
30933,30933,3969
30934,30934,3909
30935,30935,4129
30936,30936,4339
30937,30937,4124
30938,30938,4205
30939,30939,3825
30940,30940,4254
30941,30941,3854
30942,30942,4122
30943,30943,4311
30944,30944,3882
30945,30945,4220
30946,30946,3977
30947,30947,4368
30948,30948,4143
30949,30949,4284
30950,30950,3840
30951,30951,3929
30952,30952,4229
30953,30953,4328
30954,30954,3965
30955,30955,4287
30956,30956,4109
30957,30957,4262
30958,30958,4119
30959,30959,3877
30960,30960,4227
30961,30961,4305
30962,30962,4040
30963,30963,4144
30964,30964,3951
30965,30965,4088
30966,30966,4376
30967,30967,4008
30968,30968,4292
30969,30969,3870
30970,30970,4227
30971,30971,3885
30972,30972,4058
30973,30973,4062
30974,30974,3852
30975,30975,3853
30976,30976,4323
30977,30977,4239
30978,30978,4362
30979,30979,4143
30980,30980,4345
30981,30981,4250
30982,30982,4159
30983,30983,4190
30984,30984,4054
30985,30985,4025
30986,30986,4166
30987,30987,4242
30988,30988,4156
30989,30989,4273
30990,30990,4147
30991,30991,4277
30992,30992,3891
30993,30993,4356
30994,30994,4173
30995,30995,3879
30996,30996,3860
30997,30997,3837
30998,30998,3936
30999,30999,3814
31000,31000,3902
31001,31001,3840
31002,31002,4318
31003,31003,4250
31004,31004,4170
31005,31005,4044
31006,31006,4138
31007,31007,4283
31008,31008,4318
31009,31009,3915
31010,31010,4141
31011,31011,3823
31012,31012,4352
31013,31013,4343
31014,31014,4340
31015,31015,4062
31016,31016,4210
31017,31017,3994
31018,31018,4032
31019,31019,4338
31020,31020,4168
31021,31021,4055
31022,31022,4088
31023,31023,4201
31024,31024,4160
31025,31025,3893
31026,31026,3993
31027,31027,3909
31028,31028,4164
31029,31029,3879
31030,31030,4219
31031,31031,4344
31032,31032,3857
31033,31033,4173
31034,31034,4021
31035,31035,4253
31036,31036,4348
31037,31037,4022
31038,31038,4224
31039,31039,4171
31040,31040,4143
31041,31041,3871
31042,31042,4270
31043,31043,3960
31044,31044,3928
31045,31045,4305
31046,31046,4351
31047,31047,4051
31048,31048,4204
31049,31049,3904
31050,31050,4092
31051,31051,3830
31052,31052,4138
31053,31053,4112
31054,31054,4165
31055,31055,4277
31056,31056,3996
31057,31057,4258
31058,31058,3898
31059,31059,4264
31060,31060,3997
31061,31061,3886
31062,31062,4093
31063,31063,3875
31064,31064,4281
31065,31065,3879
31066,31066,4001
31067,31067,3860
31068,31068,4152
31069,31069,4336
31070,31070,3964
31071,31071,4298
31072,31072,3973
31073,31073,3915
31074,31074,4092
31075,31075,4165
31076,31076,4092
31077,31077,4088
31078,31078,4273
31079,31079,4043
31080,31080,3945
31081,31081,4190
31082,31082,3997
31083,31083,4299
31084,31084,3850
31085,31085,4231
31086,31086,4184
31087,31087,4338
31088,31088,3842
31089,31089,3931
31090,31090,4174
31091,31091,4350
31092,31092,3878
31093,31093,4346
31094,31094,4054
31095,31095,4114
31096,31096,4314
31097,31097,4324
31098,31098,4364
31099,31099,4321
31100,31100,4274
31101,31101,3902
31102,31102,3860
31103,31103,3912
31104,31104,3981
31105,31105,3815
31106,31106,4275
31107,31107,4234
31108,31108,4229
31109,31109,4083
31110,31110,4132
31111,31111,3994
31112,31112,3969
31113,31113,4198
31114,31114,3943
31115,31115,4337
31116,31116,4049
31117,31117,4219
31118,31118,4057
31119,31119,3860
31120,31120,3895
31121,31121,4179
31122,31122,4372
31123,31123,4054
31124,31124,4010
31125,31125,4272
31126,31126,4085
31127,31127,3838
31128,31128,4097
31129,31129,4109
31130,31130,4221
31131,31131,3947
31132,31132,4055
31133,31133,4234
31134,31134,3912
31135,31135,4252
31136,31136,4266
31137,31137,3863
31138,31138,3975
31139,31139,4004
31140,31140,3867
31141,31141,3826
31142,31142,4072
31143,31143,4176
31144,31144,4020
31145,31145,4012
31146,31146,3997
31147,31147,4068
31148,31148,4159
31149,31149,4174
31150,31150,4326
31151,31151,4006
31152,31152,4300
31153,31153,4176
31154,31154,4159
31155,31155,4243
31156,31156,4352
31157,31157,3828
31158,31158,4313
31159,31159,3913
31160,31160,3852
31161,31161,4083
31162,31162,4214
31163,31163,4237
31164,31164,4322
31165,31165,4091
31166,31166,4017
31167,31167,4268
31168,31168,4138
31169,31169,3921
31170,31170,4338
31171,31171,3875
31172,31172,4240
31173,31173,4351
31174,31174,3946
31175,31175,4201
31176,31176,4371
31177,31177,3860
31178,31178,4045
31179,31179,3983
31180,31180,4156
31181,31181,4066
31182,31182,4195
31183,31183,4229
31184,31184,4238
31185,31185,4236
31186,31186,3861
31187,31187,3828
31188,31188,4306
31189,31189,4299
31190,31190,4270
31191,31191,4344
31192,31192,4307
31193,31193,4079
31194,31194,3951
31195,31195,3904
31196,31196,4353
31197,31197,4337
31198,31198,4319
31199,31199,4041
31200,31200,4281
31201,31201,3895
31202,31202,4230
31203,31203,4326
31204,31204,4213
31205,31205,4140
31206,31206,4183
31207,31207,4163
31208,31208,3869
31209,31209,3831
31210,31210,4108
31211,31211,4190
31212,31212,4176
31213,31213,4343
31214,31214,4065
31215,31215,4294
31216,31216,4259
31217,31217,3878
31218,31218,3824
31219,31219,3887
31220,31220,4210
31221,31221,4301
31222,31222,3954
31223,31223,4241
31224,31224,3973
31225,31225,4054
31226,31226,4310
31227,31227,3869
31228,31228,4165
31229,31229,3945
31230,31230,3814
31231,31231,4008
31232,31232,3839
31233,31233,4254
31234,31234,3926
31235,31235,3952
31236,31236,4267
31237,31237,3943
31238,31238,3864
31239,31239,4114
31240,31240,4049
31241,31241,4140
31242,31242,3938
31243,31243,3809
31244,31244,4018
31245,31245,3812
31246,31246,4357
31247,31247,4104
31248,31248,4053
31249,31249,4032
31250,31250,4160
31251,31251,4266
31252,31252,3852
31253,31253,4370
31254,31254,4332
31255,31255,4193
31256,31256,4157
31257,31257,3894
31258,31258,4066
31259,31259,3924
31260,31260,3998
31261,31261,4362
31262,31262,4257
31263,31263,4268
31264,31264,3814
31265,31265,4326
31266,31266,3890
31267,31267,3981
31268,31268,4227
31269,31269,3984
31270,31270,3837
31271,31271,4372
31272,31272,4130
31273,31273,4010
31274,31274,4326
31275,31275,3934
31276,31276,4193
31277,31277,3821
31278,31278,4218
31279,31279,3977
31280,31280,4371
31281,31281,3811
31282,31282,4331
31283,31283,3887
31284,31284,4362
31285,31285,4212
31286,31286,3907
31287,31287,4229
31288,31288,3900
31289,31289,3956
31290,31290,3817
31291,31291,3972
31292,31292,3823
31293,31293,3910
31294,31294,4008
31295,31295,4083
31296,31296,3843
31297,31297,4026
31298,31298,3888
31299,31299,4251
31300,31300,4343
31301,31301,3981
31302,31302,4206
31303,31303,4359
31304,31304,4127
31305,31305,4151
31306,31306,3951
31307,31307,4118
31308,31308,4267
31309,31309,4226
31310,31310,4073
31311,31311,3824
31312,31312,4071
31313,31313,3847
31314,31314,3845
31315,31315,3901
31316,31316,4315
31317,31317,4006
31318,31318,4344
31319,31319,4015
31320,31320,4198
31321,31321,4146
31322,31322,4049
31323,31323,3821
31324,31324,4253
31325,31325,4135
31326,31326,4026
31327,31327,4240
31328,31328,3952
31329,31329,4077
31330,31330,4026
31331,31331,3820
31332,31332,4184
31333,31333,3831
31334,31334,3978
31335,31335,4301
31336,31336,4151
31337,31337,3967
31338,31338,4211
31339,31339,4117
31340,31340,4134
31341,31341,4169
31342,31342,4365
31343,31343,4273
31344,31344,3878
31345,31345,4091
31346,31346,4139
31347,31347,3905
31348,31348,4194
31349,31349,3851
31350,31350,4275
31351,31351,4132
31352,31352,4352
31353,31353,4093
31354,31354,3920
31355,31355,3986
31356,31356,4046
31357,31357,3965
31358,31358,4138
31359,31359,4188
31360,31360,4220
31361,31361,4182
31362,31362,3861
31363,31363,3815
31364,31364,4034
31365,31365,4040
31366,31366,4249
31367,31367,4318
31368,31368,4025
31369,31369,4160
31370,31370,3840
31371,31371,4077
31372,31372,3883
31373,31373,4272
31374,31374,3818
31375,31375,4306
31376,31376,4071
31377,31377,4166
31378,31378,3961
31379,31379,3840
31380,31380,4326
31381,31381,3809
31382,31382,4339
31383,31383,4153
31384,31384,4278
31385,31385,4274
31386,31386,4361
31387,31387,3936
31388,31388,4257
31389,31389,4340
31390,31390,4270
31391,31391,3999
31392,31392,4271
31393,31393,4239
31394,31394,3960
31395,31395,3892
31396,31396,3899
31397,31397,4078
31398,31398,3915
31399,31399,4366
31400,31400,3968
31401,31401,4051
31402,31402,4080
31403,31403,4308
31404,31404,4111
31405,31405,3953
31406,31406,4029
31407,31407,4162
31408,31408,4044
31409,31409,3994
31410,31410,4104
31411,31411,3848
31412,31412,4221
31413,31413,4285
31414,31414,4054
31415,31415,3859
31416,31416,4182
31417,31417,3996
31418,31418,3839
31419,31419,4240
31420,31420,4233
31421,31421,4227
31422,31422,4012
31423,31423,3845
31424,31424,4294
31425,31425,4288
31426,31426,4251
31427,31427,3909
31428,31428,4063
31429,31429,4093
31430,31430,4137
31431,31431,4220
31432,31432,4374
31433,31433,4228
31434,31434,4365
31435,31435,4093
31436,31436,3829
31437,31437,3820
31438,31438,4137
31439,31439,4290
31440,31440,4000
31441,31441,4127
31442,31442,4375
31443,31443,4336
31444,31444,4006
31445,31445,4270
31446,31446,3809
31447,31447,3967
31448,31448,4184
31449,31449,4242
31450,31450,4023
31451,31451,4293
31452,31452,4113
31453,31453,4106
31454,31454,4250
31455,31455,4090
31456,31456,3973
31457,31457,4196
31458,31458,4041
31459,31459,3996
31460,31460,3940
31461,31461,3867
31462,31462,3972
31463,31463,4319
31464,31464,3951
31465,31465,3833
31466,31466,4298
31467,31467,4234
31468,31468,4097
31469,31469,4054
31470,31470,4015
31471,31471,4194
31472,31472,4078
31473,31473,4375
31474,31474,3964
31475,31475,4252
31476,31476,4222
31477,31477,4025
31478,31478,4375
31479,31479,3871
31480,31480,3859
31481,31481,4308
31482,31482,3839
31483,31483,3963
31484,31484,3831
31485,31485,4101
31486,31486,4170
31487,31487,4197
31488,31488,4240
31489,31489,4063
31490,31490,4211
31491,31491,4192
31492,31492,4087
31493,31493,3909
31494,31494,4265
31495,31495,4007
31496,31496,4341
31497,31497,3905
31498,31498,4079
31499,31499,3951
31500,31500,3860
31501,31501,4328
31502,31502,3906
31503,31503,4076
31504,31504,4179
31505,31505,3916
31506,31506,3838
31507,31507,4041
31508,31508,4197
31509,31509,4264
31510,31510,4268
31511,31511,4359
31512,31512,4023
31513,31513,4046
31514,31514,4218
31515,31515,4318
31516,31516,4011
31517,31517,3820
31518,31518,4086
31519,31519,3934
31520,31520,3915
31521,31521,4200
31522,31522,3982
31523,31523,4057
31524,31524,4202
31525,31525,4088
31526,31526,4193
31527,31527,3989
31528,31528,4319
31529,31529,4345
31530,31530,4231
31531,31531,4006
31532,31532,3917
31533,31533,4278
31534,31534,4153
31535,31535,4136
31536,31536,4113
31537,31537,4352
31538,31538,4141
31539,31539,4063
31540,31540,4147
31541,31541,3980
31542,31542,4323
31543,31543,4194
31544,31544,4301
31545,31545,3961
31546,31546,3886
31547,31547,3852
31548,31548,3951
31549,31549,3972
31550,31550,4052
31551,31551,4351
31552,31552,4049
31553,31553,4305
31554,31554,4245
31555,31555,4135
31556,31556,3863
31557,31557,3817
31558,31558,4027
31559,31559,4253
31560,31560,3957
31561,31561,4281
31562,31562,4240
31563,31563,3923
31564,31564,3831
31565,31565,4082
31566,31566,4157
31567,31567,4090
31568,31568,4041
31569,31569,4196
31570,31570,4203
31571,31571,4365
31572,31572,4182
31573,31573,4359
31574,31574,4135
31575,31575,4351
31576,31576,4151
31577,31577,4081
31578,31578,4255
31579,31579,4310
31580,31580,3876
31581,31581,3889
31582,31582,4031
31583,31583,4375
31584,31584,4147
31585,31585,4204
31586,31586,4011
31587,31587,3817
31588,31588,3829
31589,31589,4277
31590,31590,4037
31591,31591,3817
31592,31592,4258
31593,31593,3845
31594,31594,3946
31595,31595,4331
31596,31596,3836
31597,31597,4090
31598,31598,4347
31599,31599,4134
31600,31600,4191
31601,31601,4115
31602,31602,4294
31603,31603,4273
31604,31604,4163
31605,31605,3944
31606,31606,4234
31607,31607,4347
31608,31608,4180
31609,31609,3825
31610,31610,3818
31611,31611,3845
31612,31612,4286
31613,31613,3946
31614,31614,3826
31615,31615,3876
31616,31616,4139
31617,31617,3874
31618,31618,4001
31619,31619,4205
31620,31620,4038
31621,31621,3869
31622,31622,3912
31623,31623,4196
31624,31624,4308
31625,31625,4242
31626,31626,4361
31627,31627,3994
31628,31628,3860
31629,31629,4042
31630,31630,4079
31631,31631,4308
31632,31632,3839
31633,31633,4361
31634,31634,4036
31635,31635,4176
31636,31636,3978
31637,31637,4367
31638,31638,4014
31639,31639,3929
31640,31640,4079
31641,31641,3865
31642,31642,4221
31643,31643,4179
31644,31644,4016
31645,31645,4017
31646,31646,3882
31647,31647,3902
31648,31648,3877
31649,31649,4266
31650,31650,4229
31651,31651,3902
31652,31652,3810
31653,31653,4156
31654,31654,3808
31655,31655,4051
31656,31656,4092
31657,31657,3816
31658,31658,4239
31659,31659,4083
31660,31660,4232
31661,31661,4104
31662,31662,3937
31663,31663,4293
31664,31664,4066
31665,31665,4166
31666,31666,4090
31667,31667,4323
31668,31668,4267
31669,31669,4323
31670,31670,4306
31671,31671,4086
31672,31672,4121
31673,31673,3910
31674,31674,4123
31675,31675,4374
31676,31676,4275
31677,31677,3816
31678,31678,4172
31679,31679,4317
31680,31680,3917
31681,31681,4376
31682,31682,3856
31683,31683,4221
31684,31684,3851
31685,31685,4133
31686,31686,4054
31687,31687,4364
31688,31688,3974
31689,31689,4092
31690,31690,3978
31691,31691,4146
31692,31692,3974
31693,31693,4227
31694,31694,3841
31695,31695,4042
31696,31696,3914
31697,31697,4009
31698,31698,3944
31699,31699,4357
31700,31700,4160
31701,31701,3878
31702,31702,3886
31703,31703,4174
31704,31704,4036
31705,31705,4052
31706,31706,4317
31707,31707,4271
31708,31708,3986
31709,31709,4172
31710,31710,4287
31711,31711,4244
31712,31712,4348
31713,31713,4043
31714,31714,3984
31715,31715,4029
31716,31716,4297
31717,31717,4323
31718,31718,4237
31719,31719,3807
